id,created_at,picture,source,screen_name,name,text,time_zone,clean_text 
"661844830801297408",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/1131152830/logo_jatim_normal.jpg,<a href="http://www.google.com/" rel="nofollow">Google</a>,infojatim,Info JATIM,88.675 Data Pemilih Pilkada Jember Bermasalah - Republika Online https://t.co/IOu9np79Eq #Jember,Jakarta,88.675 Data Pemilih Pilkada Jember Bermasalah - Republika Online https://t.co/IOu9np79Eq #Jember
"661844910342070272",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/2759233423/435de794238cc42521441232ef198015_normal.png,<a href="http://www.google.com/" rel="nofollow">Google</a>,info_maluku,Info Maluku,Minim Anggaran Pilkada Buru Selatan Terancam Ditunda - BeritaSatu https://t.co/B079xYGcKg #Buru,Jakarta,Minim Anggaran Pilkada Buru Selatan Terancam Ditunda - BeritaSatu https://t.co/B079xYGcKg #Buru
"661844991539478528",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/552871652434776065/u51UkCik_normal.png,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,depoknews,Depok News,Depok deklarasikan pilkada damai dan kondusif--&gt https://t.co/OKMFsV5Dow https://t.co/oTMQ9yG3ZT,Jakarta,Depok deklarasikan pilkada damai dan kondusif--&gt https://t.co/OKMFsV5Dow https://t.co/oTMQ9yG3ZT
"661845050087739392",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/552871652434776065/u51UkCik_normal.png,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,depoknews,Depok News,Depok deklarasikan pilkada damai dan kondusif--&gt https://t.co/OKMFsV5Dow,Jakarta,Depok deklarasikan pilkada damai dan kondusif--&gt https://t.co/OKMFsV5Dow
"661845074095960064",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/421485619655626752/ScXys24l_normal.png,<a href="http://www.jpnn.com" rel="nofollow">JPNN News Update</a>,jpnncom,JPNN.com,Penetapan Paslon Kada di Sembilan Daerah Ini Masih Bermasalah #pilkada https://t.co/oIgSRJSuNJ,Jakarta,Penetapan Paslon Kada di Sembilan Daerah Ini Masih Bermasalah #pilkada https://t.co/oIgSRJSuNJ
"661845127812554752",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/1131152830/logo_jatim_normal.jpg,<a href="http://www.google.com/" rel="nofollow">Google</a>,infojatim,Info JATIM,Saksi Tak Imbang Pemungutan Suara Pilkada Blitar Rawan ... - https://t.co/bu5CGHVJLH (Siaran https://t.co/u7guNQeJKl #Blitar,Jakarta,Saksi Tak Imbang Pemungutan Suara Pilkada Blitar Rawan ... - https://t.co/bu5CGHVJLH (Siaran https://t.co/u7guNQeJKl #Blitar
"661845130920517632",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/1131152830/logo_jatim_normal.jpg,<a href="http://www.google.com/" rel="nofollow">Google</a>,infojatim,Info JATIM,Calon Tunggal Pilkada Blitar KPU Dituding Tak Adil - https://t.co/KRBoJG3o2Y News Portal https://t.co/wsfrXriiHD #Blitar,Jakarta,Calon Tunggal Pilkada Blitar KPU Dituding Tak Adil - https://t.co/KRBoJG3o2Y News Portal https://t.co/wsfrXriiHD #Blitar
"661845163040354304",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/649072940688928768/j2icP0fE_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,HarianKalteng,IG : @hariankalteng,Mendagri Batal Pantau Persiapan Pilkada https://t.co/Gc8IjFdfXC,None,Mendagri Batal Pantau Persiapan Pilkada https://t.co/Gc8IjFdfXC
"661845204786216960",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/661464267963498497/XNRSg0sP_normal.jpg,<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>,akuikieko,EkoWahyuanto,Semua skenario diatas panggung selalu mudah terbaca. penonton lebih cerdas. #pilkada,Pacific Time (US & Canada),Semua skenario diatas panggung selalu mudah terbaca. penonton lebih cerdas. #pilkada
"661845565504753664",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/503735498590785536/6Nq-LWDa_normal.jpeg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,bimo___,bimo ,Cc @RioJaya  https://t.co/RmtBErmweq,Pacific Time (US & Canada),Cc @RioJaya  https://t.co/RmtBErmweq
"661845749559373824",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/655883583911886848/nA5n_mZx_normal.png,<a href="http://www.google.com/" rel="nofollow">Google</a>,DariMks,Kabar Dari Makassar,#DariMks PILKADA BARRU: Giliran Relawan Rival di Tanete Riaja Alihkan Dukungan ke AIS https://t.co/tB7sXVL1ig,None,#DariMks PILKADA BARRU: Giliran Relawan Rival di Tanete Riaja Alihkan Dukungan ke AIS https://t.co/tB7sXVL1ig
"661845758459662336",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/635745627532619776/zgL8SgCt_normal.png,<a href="https://www.socialoomph.com" rel="nofollow">SocialOomph</a>,infoSerang,Info Serang,Cegah Pelanggaran Pilkada Polda Banten Gelar Sarasehan https://t.co/ZbcIno248L,Jakarta,Cegah Pelanggaran Pilkada Polda Banten Gelar Sarasehan https://t.co/ZbcIno248L
"661845762586742785",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/457133003588640769/YveM7ukV_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,indonesiansvote,Indonesia Memilih,Kontrak Politik Airin Rachmi Diany-Benyamin Davnie Kerja Nyata Untuk Masyarakat Tangsel https://t.co/FWvG5CKtXV #Pilkada,Bangkok,Kontrak Politik Airin Rachmi Diany-Benyamin Davnie Kerja Nyata Untuk Masyarakat Tangsel https://t.co/FWvG5CKtXV #Pilkada
"661845851875221504",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/1768312954/infokalbar_normal.png,<a href="http://www.google.com/" rel="nofollow">Google</a>,info_kalbar,Info Kalbar,Pilkada Jaga Keamanan Daerah - Pontianak Post https://t.co/PgGaJNNVbq #Singkawang,Pacific Time (US & Canada),Pilkada Jaga Keamanan Daerah - Pontianak Post https://t.co/PgGaJNNVbq #Singkawang
"661845856954531840",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/554820398118760448/bKA9mqun_normal.jpeg,<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>,debbyanovi,Debby Anggi NS,"@CirebonTrustCom Meski Banyak Isu Miring Menerjang Incumbent Tetap Pede Menangi Pilkada Indramayu https://t.co/pFSrYKGkvJ,None,"@CirebonTrustCom Meski Banyak Isu Miring Menerjang Incumbent Tetap Pede Menangi Pilkada Indramayu https://t.co/pFSrYKGkvJ
"661845903616045056",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/604285449192890368/Y0W2u3cD_normal.jpg,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,AmranbondanAli,amran ali,Ini Desain Surat Suara Braille untuk Pilkada Serentak https://t.co/fZQzrihNvL lewat @sripoku,None,Ini Desain Surat Suara Braille untuk Pilkada Serentak https://t.co/fZQzrihNvL lewat @sripoku
"661845928538673153",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/602613121694375936/fREkl5m5_normal.jpg,<a href="https://roundteam.co" rel="nofollow">RoundTeam</a>,daerahpadang,info padang,RT @Info_Padang: Indonesia Siap Laksanakan Pilkada https://t.co/6Egd1HHebQ,Pacific Time (US & Canada),RT @Info_Padang: Indonesia Siap Laksanakan Pilkada https://t.co/6Egd1HHebQ
"661846195669704704",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/602616527053987840/abUcvBCW_normal.jpg,<a href="https://roundteam.co" rel="nofollow">RoundTeam</a>,daerahmedan,Info Medan,RT @Info_Padang: Indonesia Siap Laksanakan Pilkada https://t.co/6Egd1HHebQ,Pacific Time (US & Canada),RT @Info_Padang: Indonesia Siap Laksanakan Pilkada https://t.co/6Egd1HHebQ
"661846321846972416",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/1132267287/berita_jawa_barat_normal.jpg,<a href="http://www.google.com/" rel="nofollow">Google</a>,inpojabar,Info Jabar,DPP PDIP Prioritaskan Kemenangan Pilkada Indramayu - Pikiran Rakyat https://t.co/c4dnkZpO5Z #Indramayu,Jakarta,DPP PDIP Prioritaskan Kemenangan Pilkada Indramayu - Pikiran Rakyat https://t.co/c4dnkZpO5Z #Indramayu
"661846329652441088",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/598101718425972738/tT0wJMwT_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,OtongKeras,Cyber_juang,RT @infoGRESIK: Menuju #Gresik1 - Stiker penolakan Pilkada Gresik 2015 dan ajakan golput bertebaran di sejumlah kawasan Gresik http://t.co/,None,RT @infoGRESIK: Menuju #Gresik1 - Stiker penolakan Pilkada Gresik 2015 dan ajakan golput bertebaran di sejumlah kawasan Gresik http://t.co/
